id,created_time,updated_time,title,recorded_date,weight_kg,previous_week_avg,note,page_file
weight_01,2026-07-06T07:15:00.000Z,2026-07-06T07:15:00.000Z,Jul 6,2026-07-06,80,,,
weight_02,2026-07-07T07:12:00.000Z,2026-07-07T07:12:00.000Z,Jul 7,2026-07-07,79.8,80,,
weight_03,2026-07-08T07:18:00.000Z,2026-07-08T07:18:00.000Z,Jul 8,2026-07-08,79.7,79.9,,
weight_04,2026-07-09T07:10:00.000Z,2026-07-09T07:10:00.000Z,Jul 9,2026-07-09,79.9,79.83,Late dinner,
weight_05,2026-07-10T07:14:00.000Z,2026-07-10T07:14:00.000Z,Jul 10,2026-07-10,79.5,79.85,,
weight_06,2026-07-11T07:22:00.000Z,2026-07-11T07:22:00.000Z,Jul 11,2026-07-11,79.4,79.78,,
weight_07,2026-07-12T07:17:00.000Z,2026-07-12T07:17:00.000Z,Jul 12,2026-07-12,79.2,79.72,,
weight_08,2026-07-13T07:13:00.000Z,2026-07-13T07:13:00.000Z,Jul 13,2026-07-13,79.1,79.64,,
weight_09,2026-07-14T07:16:00.000Z,2026-07-14T07:16:00.000Z,Jul 14,2026-07-14,79,79.51,,
weight_10,2026-07-15T07:11:00.000Z,2026-07-15T07:11:00.000Z,Jul 15,2026-07-15,78.9,79.4,,
weight_11,2026-07-16T07:19:00.000Z,2026-07-16T07:19:00.000Z,Jul 16,2026-07-16,79.1,79.29,Sore after workout,
weight_12,2026-07-17T07:15:00.000Z,2026-07-17T07:15:00.000Z,Jul 17,2026-07-17,78.8,79.17,,
weight_13,2026-07-18T07:09:00.000Z,2026-07-18T07:09:00.000Z,Jul 18,2026-07-18,78.7,79.07,,
weight_14,2026-07-19T07:12:00.000Z,2026-07-19T07:12:00.000Z,Today,2026-07-19,78.6,78.97,Before breakfast,
